Date,Risk Parity,Trend + Inv Vol,Trend + Inv Vol + Vol Cap
2020-09-30,-0.009229159800938467,-0.015223393001282073,-0.015223393001282073
2020-10-31,-0.015980314829075883,-0.014994459792870172,-0.014994459792870172
2020-11-30,0.035089665586996756,0.049567223405281774,0.049567223405281774
2020-12-31,0.017851104910656987,0.027796598394883028,0.027796598394883028
2021-01-31,-0.010254068006391276,-0.007055037640192831,-0.007055037640192831
2021-02-28,-0.01164134264219076,0.0040266098579484514,0.0040266098579484514
2021-03-31,-0.011063593164226967,0.008209273088943456,0.007793549139766236
2021-04-30,0.024872075172463304,0.03482770173726706,0.033641777274554405
2021-05-31,0.013753424555900784,0.016917027453446955,0.016911072458032972
2021-06-30,0.011441917303583824,0.009702342700744722,0.009702342700744722
2021-07-31,0.016076868816104893,0.01159898121471715,0.01159898121471715
2021-08-31,0.0013799454232272968,0.007996201532197784,0.007996201532197784
2021-09-30,-0.018636999770409748,-0.022045195699092954,-0.022045195699092954
2021-10-31,0.01567694116889684,0.02955191813258146,0.02955191813258146
2021-11-30,-0.00656558147385668,-0.0172771283751186,-0.0172771283751186
2021-12-31,0.014199305772659722,0.02884800296137316,0.02884800296137316
2022-01-31,-0.022148090796188298,-0.026211112213926573,-0.026211112213926573
2022-02-28,-0.0037679163275236077,-0.0037762366666879393,-0.0037762366666879393
2022-03-31,-0.013271108784452259,0.01204784166835146,0.01204784166835146
2022-04-30,-0.045609161225700065,-0.033991174653026514,-0.028540229745616368
2022-05-31,0.0035413184527035737,0.0009252169141084857,0.0019265479791514876
2022-06-30,-0.03837254089735699,-0.041848074078433085,-0.03989019864598202
2022-07-31,0.029037866966224072,0.02000027649863318,0.020011729911586423
2022-08-31,-0.037818566907141596,-0.027268999639987697,-0.027268999639987697
2022-09-30,-0.06544111445527072,-0.04334522082022714,-0.04334522082022714
2022-10-31,0.0012974449363194094,0.009693573188777655,0.009693573188777655
2022-11-30,0.06262622522695756,0.03143726387454217,0.03143726387454217
2022-12-31,-0.017864796504276127,-0.01352399126488603,-0.01352399126488603
2023-01-31,0.05364311392118829,0.04417732478079511,0.04417732478079511
2023-02-28,-0.041070889380399773,-0.033604685034381424,-0.033604685034381424
2023-03-31,0.03408909362960158,0.03125137761058255,0.03125137761058255
2023-04-30,0.005075373009525399,0.007613719059876971,0.0070958458323349466
2023-05-31,-0.02447011697286365,-0.017980832531525322,-0.018001270378532882
2023-06-30,0.015687814358394205,0.01930465796229696,0.01930465796229696
2023-07-31,0.02010633612610512,0.01779235528248345,0.01779235528248345
2023-08-31,-0.01724077579523263,-0.02055846897713875,-0.02055846897713875
2023-09-30,-0.03493630739842858,-0.0357170822436795,-0.0357170822436795
2023-10-31,-0.012546090397699864,-0.013157255830020765,-0.013157255830020765
2023-11-30,0.0546548157336256,0.05176920136138683,0.05176920136138683
2023-12-31,0.03358760038305252,0.035722388991015465,0.035722388991015465
2024-01-31,-0.006840066257761494,-0.0061911050468025095,-0.0061911050468025095
2024-02-29,0.0010432469612392725,0.009511844805916651,0.009511844805916651
2024-03-31,0.030045390820876896,0.027266374401918092,0.027266374401918092
2024-04-30,-0.018309931063685742,-0.024589526317825922,-0.024589526317825922
2024-05-31,0.021237482486078322,0.02801136500122813,0.0275826632573859
2024-06-30,0.008001411096631914,0.010567165868272456,0.010565749243479366
2024-07-31,0.02213142102026171,0.0225138034016739,0.0225138034016739
2024-08-31,0.0134392731377277,0.01859712617515977,0.018431651558224797
2024-09-30,0.02276747750534296,0.02329307620620232,0.02329129993691916
2024-10-31,-0.01353955192698299,-0.02110238656079841,-0.02110238656079841
2024-11-30,0.003756512264008973,0.014032819614471222,0.014032819614471222
2024-12-31,-0.01908942625062284,-0.027168495487529143,-0.027168495487529143
2025-01-31,0.0245068163879882,0.021682844094474504,0.021682844094474504
2025-02-28,0.017751677155002393,0.015046890211414551,0.015046890211414551
2025-03-31,0.009476937233892641,-0.0005177771140457586,-0.0005177771140457586
2025-04-30,-0.01004317838225622,-0.0021898944691556136,-0.0021898944691556136
2025-05-31,0.011907696186133965,0.014358654423813549,0.008447930257592835
2025-06-30,0.027240053716525235,0.02702170591585649,0.02583490356197914
2025-07-31,0.003986667694084577,0.0007510485206663122,0.0007448454442147321
2025-08-31,0.016987041908390715,0.020276220580318555,0.020276220580318555
2025-09-30,0.03158669160178019,0.030102717254046018,0.030102717254046018
2025-10-31,0.01217960040755529,0.012348989039454826,0.012348989039454826
2025-11-30,0.011698043378616093,0.009434823437568447,0.009434823437568447
2025-12-31,0.0024744053819263207,0.0009553014785084773,0.0009553014785084773
2026-01-31,0.042937897238040645,0.031114938493893837,0.031114938493893837
2026-02-28,0.029564095949382373,0.02771394121334127,0.02771394121334127
2026-03-31,-0.01257382034851419,-0.03217315327147591,-0.03217315327147591
2026-04-30,0.03891224191355517,0.041793879754633986,0.0323555658111585
2026-05-31,-0.0001082048919194325,0.011634886116925612,0.011578632729527137
